time,batch_id,event,req_id,decode_position,memory_change,gpu_memory_after
3507.0387,3842,arrival,18024,0,0,5355
3507.0387,3842,arrival,18025,0,0,5355
3507.0387,3842,arrival,18026,0,0,5355
3507.0387,3842,arrival,18027,0,0,5355
3507.0387,3842,arrival,18028,0,0,5355
3508.8142,3843,completion,17839,0,0,5459
3508.8142,3843,completion,17840,0,0,5459
3508.8142,3843,completion,17841,0,0,5459
3508.8142,3843,completion,17842,0,0,5459
3508.8142,3843,completion,17843,0,0,5459
3508.8142,3843,arrival,18029,0,0,5459
3508.8142,3843,arrival,18030,0,0,5459
3508.8142,3843,arrival,18031,0,0,5459
3508.8142,3843,arrival,18032,0,0,5459
3508.8142,3843,arrival,18033,0,0,5459
3508.8142,3843,arrival,18034,0,0,5459
3508.8142,3843,arrival,18035,0,0,5459
3508.8142,3843,arrival,18036,0,0,5459
3510.6233,3844,completion,17844,0,0,5524
3510.6233,3844,completion,17845,0,0,5524
3510.6233,3844,completion,17846,0,0,5524
3510.6233,3844,completion,17847,0,0,5524
3510.6233,3844,completion,17848,0,0,5524
3510.6233,3844,completion,17849,0,0,5524
3510.6233,3844,completion,17850,0,0,5524
3510.6233,3844,arrival,18037,0,0,5524
3510.6233,3844,arrival,18038,0,0,5524
3510.6233,3844,arrival,18039,0,0,5524
3510.6233,3844,arrival,18040,0,0,5524
3510.6233,3844,arrival,18041,0,0,5524
3510.6233,3844,arrival,18042,0,0,5524
3510.6233,3844,arrival,18043,0,0,5524
3510.6233,3844,arrival,18044,0,0,5524
3512.4535,3845,completion,17851,0,0,5710
3512.4535,3845,completion,17852,0,0,5710
3512.4535,3845,completion,17853,0,0,5710
3512.4535,3845,completion,17854,0,0,5710
3512.4535,3845,arrival,18045,0,0,5710
3512.4535,3845,arrival,18046,0,0,5710
3512.4535,3845,arrival,18047,0,0,5710
3512.4535,3845,arrival,18048,0,0,5710
3512.4535,3845,arrival,18049,0,0,5710
3512.4535,3845,arrival,18050,0,0,5710
3512.4535,3845,arrival,18051,0,0,5710
3512.4535,3845,arrival,18052,0,0,5710
3514.3445,3846,completion,17855,0,0,5700
3514.3445,3846,completion,17856,0,0,5700
3514.3445,3846,completion,17857,0,0,5700
3514.3445,3846,completion,17858,0,0,5700
3514.3445,3846,completion,17859,0,0,5700
3514.3445,3846,completion,17860,0,0,5700
3514.3445,3846,completion,17861,0,0,5700
3514.3445,3846,completion,17862,0,0,5700
3514.3445,3846,completion,17863,0,0,5700
3514.3445,3846,arrival,18053,0,0,5700
3514.3445,3846,arrival,18054,0,0,5700
3514.3445,3846,arrival,18055,0,0,5700
3514.3445,3846,arrival,18056,0,0,5700
3514.3445,3846,arrival,18057,0,0,5700
3514.3445,3846,arrival,18058,0,0,5700
3514.3445,3846,arrival,18059,0,0,5700
3514.3445,3846,arrival,18060,0,0,5700
3514.3445,3846,arrival,18061,0,0,5700
3516.2320,3847,completion,17864,0,0,5669
3516.2320,3847,completion,17865,0,0,5669
3516.2320,3847,completion,17866,0,0,5669
3516.2320,3847,completion,17867,0,0,5669
3516.2320,3847,completion,17868,0,0,5669
3516.2320,3847,completion,17869,0,0,5669
3516.2320,3847,completion,17870,0,0,5669
3516.2320,3847,completion,17871,0,0,5669
3516.2320,3847,completion,17872,0,0,5669
3516.2320,3847,completion,17873,0,0,5669
3516.2320,3847,arrival,18062,0,0,5669
3516.2320,3847,arrival,18063,0,0,5669
3516.2320,3847,arrival,18064,0,0,5669
3516.2320,3847,arrival,18065,0,0,5669
3516.2320,3847,arrival,18066,0,0,5669
3518.1092,3848,completion,17874,0,0,5437
3518.1092,3848,completion,17875,0,0,5437
3518.1092,3848,completion,17876,0,0,5437
3518.1092,3848,completion,17877,0,0,5437
3518.1092,3848,completion,17878,0,0,5437
3518.1092,3848,completion,17879,0,0,5437
3518.1092,3848,completion,17880,0,0,5437
3518.1092,3848,completion,17881,0,0,5437
3518.1092,3848,completion,17882,0,0,5437
3518.1092,3848,completion,17883,0,0,5437
3518.1092,3848,completion,17884,0,0,5437
3518.1092,3848,completion,17885,0,0,5437
3518.1092,3848,completion,17886,0,0,5437
3518.1092,3848,arrival,18067,0,0,5437
3518.1092,3848,arrival,18068,0,0,5437
3518.1092,3848,arrival,18069,0,0,5437
3518.1092,3848,arrival,18070,0,0,5437
3518.1092,3848,arrival,18071,0,0,5437
3519.9096,3849,completion,17887,0,0,5397
3519.9096,3849,completion,17888,0,0,5397
3519.9096,3849,completion,17889,0,0,5397
3519.9096,3849,completion,17890,0,0,5397
3519.9096,3849,completion,17891,0,0,5397
3519.9096,3849,completion,17892,0,0,5397
3519.9096,3849,completion,17893,0,0,5397
3519.9096,3849,completion,17894,0,0,5397
3519.9096,3849,arrival,18072,0,0,5397
3519.9096,3849,arrival,18073,0,0,5397
3519.9096,3849,arrival,18074,0,0,5397
3519.9096,3849,arrival,18075,0,0,5397
3519.9096,3849,arrival,18076,0,0,5397
3519.9096,3849,arrival,18077,0,0,5397
3519.9096,3849,arrival,18078,0,0,5397
3519.9096,3849,arrival,18079,0,0,5397
3519.9096,3849,arrival,18080,0,0,5397
3519.9096,3849,arrival,18081,0,0,5397
3521.6963,3850,completion,17895,0,0,5374
3521.6963,3850,completion,17896,0,0,5374
3521.6963,3850,completion,17897,0,0,5374
3521.6963,3850,completion,17898,0,0,5374
3521.6963,3850,completion,17899,0,0,5374
3521.6963,3850,completion,17900,0,0,5374
3521.6963,3850,completion,17901,0,0,5374
3521.6963,3850,completion,17902,0,0,5374
3521.6963,3850,completion,17903,0,0,5374
3521.6963,3850,completion,17904,0,0,5374
3521.6963,3850,arrival,18082,0,0,5374
3521.6963,3850,arrival,18083,0,0,5374
3521.6963,3850,arrival,18084,0,0,5374
3521.6963,3850,arrival,18085,0,0,5374
3521.6963,3850,arrival,18086,0,0,5374
3521.6963,3850,arrival,18087,0,0,5374
3521.6963,3850,arrival,18088,0,0,5374
3521.6963,3850,arrival,18089,0,0,5374
3523.4756,3851,completion,17905,0,0,5191
3523.4756,3851,completion,17906,0,0,5191
3523.4756,3851,completion,17907,0,0,5191
3523.4756,3851,completion,17908,0,0,5191
3523.4756,3851,completion,17909,0,0,5191
3523.4756,3851,completion,17910,0,0,5191
3523.4756,3851,completion,17911,0,0,5191
3523.4756,3851,completion,17912,0,0,5191
3523.4756,3851,completion,17913,0,0,5191
3523.4756,3851,completion,17914,0,0,5191
3523.4756,3851,completion,17915,0,0,5191
3523.4756,3851,completion,17916,0,0,5191
3523.4756,3851,completion,17917,0,0,5191
3523.4756,3851,arrival,18090,0,0,5191
3523.4756,3851,arrival,18091,0,0,5191
3523.4756,3851,arrival,18092,0,0,5191
3523.4756,3851,arrival,18093,0,0,5191
3523.4756,3851,arrival,18094,0,0,5191
3523.4756,3851,arrival,18095,0,0,5191
3523.4756,3851,arrival,18096,0,0,5191
3523.4756,3851,arrival,18097,0,0,5191
3523.4756,3851,arrival,18098,0,0,5191
3523.4756,3851,arrival,18099,0,0,5191
3523.4756,3851,arrival,18100,0,0,5191
3523.4756,3851,arrival,18101,0,0,5191
3523.4756,3851,arrival,18102,0,0,5191
3523.4756,3851,arrival,18103,0,0,5191
3525.1948,3852,completion,17918,0,0,5243
3525.1948,3852,completion,17919,0,0,5243
3525.1948,3852,completion,17920,0,0,5243
3525.1948,3852,completion,17921,0,0,5243
3525.1948,3852,completion,17922,0,0,5243
3525.1948,3852,completion,17923,0,0,5243
3525.1948,3852,completion,17924,0,0,5243
3525.1948,3852,completion,17925,0,0,5243
3525.1948,3852,completion,17926,0,0,5243
3525.1948,3852,completion,17927,0,0,5243
3525.1948,3852,arrival,18104,0,0,5243
3525.1948,3852,arrival,18105,0,0,5243
3525.1948,3852,arrival,18106,0,0,5243
3525.1948,3852,arrival,18107,0,0,5243
3525.1948,3852,arrival,18108,0,0,5243
3525.1948,3852,arrival,18109,0,0,5243
3525.1948,3852,arrival,18110,0,0,5243
3525.1948,3852,arrival,18111,0,0,5243
3525.1948,3852,arrival,18112,0,0,5243
3525.1948,3852,arrival,18113,0,0,5243
3525.1948,3852,arrival,18114,0,0,5243
3525.1948,3852,arrival,18115,0,0,5243
3525.1948,3852,arrival,18116,0,0,5243
3525.1948,3852,arrival,18117,0,0,5243
3525.1948,3852,arrival,18118,0,0,5243
3526.9319,3853,completion,17928,0,0,5359
3526.9319,3853,completion,17929,0,0,5359
3526.9319,3853,completion,17930,0,0,5359
3526.9319,3853,completion,17931,0,0,5359
3526.9319,3853,completion,17932,0,0,5359
3526.9319,3853,completion,17933,0,0,5359
3526.9319,3853,completion,17934,0,0,5359
3526.9319,3853,completion,17935,0,0,5359
3526.9319,3853,completion,17936,0,0,5359
3526.9319,3853,arrival,18119,0,0,5359
3526.9319,3853,arrival,18120,0,0,5359
3526.9319,3853,arrival,18121,0,0,5359
3526.9319,3853,arrival,18122,0,0,5359
3528.7080,3854,completion,17937,0,0,5341
3528.7080,3854,completion,17938,0,0,5341
3528.7080,3854,completion,17939,0,0,5341
3528.7080,3854,completion,17940,0,0,5341
3528.7080,3854,completion,17941,0,0,5341
3528.7080,3854,completion,17942,0,0,5341
3528.7080,3854,completion,17943,0,0,5341
3528.7080,3854,arrival,18123,0,0,5341
3528.7080,3854,arrival,18124,0,0,5341
3528.7080,3854,arrival,18125,0,0,5341
3528.7080,3854,arrival,18126,0,0,5341
3528.7080,3854,arrival,18127,0,0,5341
3528.7080,3854,arrival,18128,0,0,5341
3530.4774,3855,completion,17944,0,0,5120
3530.4774,3855,completion,17945,0,0,5120
3530.4774,3855,completion,17946,0,0,5120
3530.4774,3855,completion,17947,0,0,5120
3530.4774,3855,completion,17948,0,0,5120
3530.4774,3855,completion,17949,0,0,5120
3530.4774,3855,completion,17950,0,0,5120
3530.4774,3855,completion,17951,0,0,5120
3530.4774,3855,completion,17952,0,0,5120
3530.4774,3855,completion,17953,0,0,5120
3530.4774,3855,completion,17954,0,0,5120
3530.4774,3855,completion,17955,0,0,5120
3530.4774,3855,completion,17956,0,0,5120
3530.4774,3855,arrival,18129,0,0,5120
3530.4774,3855,arrival,18130,0,0,5120
3530.4774,3855,arrival,18131,0,0,5120
3530.4774,3855,arrival,18132,0,0,5120
3530.4774,3855,arrival,18133,0,0,5120
3530.4774,3855,arrival,18134,0,0,5120
3530.4774,3855,arrival,18135,0,0,5120
3530.4774,3855,arrival,18136,0,0,5120
3532.1738,3856,completion,17957,0,0,5092
3532.1738,3856,completion,17958,0,0,5092
3532.1738,3856,completion,17959,0,0,5092
3532.1738,3856,completion,17960,0,0,5092
3532.1738,3856,completion,17961,0,0,5092
3532.1738,3856,completion,17962,0,0,5092
3532.1738,3856,completion,17963,0,0,5092
3532.1738,3856,completion,17964,0,0,5092
3532.1738,3856,completion,17965,0,0,5092
3532.1738,3856,arrival,18137,0,0,5092
3532.1738,3856,arrival,18138,0,0,5092
3532.1738,3856,arrival,18139,0,0,5092
3532.1738,3856,arrival,18140,0,0,5092
3532.1738,3856,arrival,18141,0,0,5092
3532.1738,3856,arrival,18142,0,0,5092
3532.1738,3856,arrival,18143,0,0,5092
3532.1738,3856,arrival,18144,0,0,5092
3532.1738,3856,arrival,18145,0,0,5092
3532.1738,3856,arrival,18146,0,0,5092
3532.1738,3856,arrival,18147,0,0,5092
3532.1738,3856,arrival,18148,0,0,5092
3533.8610,3857,completion,17966,0,0,4983
3533.8610,3857,completion,17967,0,0,4983
3533.8610,3857,completion,17968,0,0,4983
3533.8610,3857,completion,17969,0,0,4983
3533.8610,3857,completion,17970,0,0,4983
3533.8610,3857,completion,17971,0,0,4983
3533.8610,3857,completion,17972,0,0,4983
3533.8610,3857,completion,17973,0,0,4983
3533.8610,3857,completion,17974,0,0,4983
3533.8610,3857,completion,17975,0,0,4983
3533.8610,3857,completion,17976,0,0,4983
3533.8610,3857,completion,17977,0,0,4983
3533.8610,3857,completion,17978,0,0,4983
3533.8610,3857,arrival,18149,0,0,4983
3533.8610,3857,arrival,18150,0,0,4983
3533.8610,3857,arrival,18151,0,0,4983
3533.8610,3857,arrival,18152,0,0,4983
3533.8610,3857,arrival,18153,0,0,4983
3533.8610,3857,arrival,18154,0,0,4983
3533.8610,3857,arrival,18155,0,0,4983
3533.8610,3857,arrival,18156,0,0,4983
3533.8610,3857,arrival,18157,0,0,4983
3533.8610,3857,arrival,18158,0,0,4983
3535.5130,3858,completion,17979,0,0,4873
3535.5130,3858,completion,17980,0,0,4873
3535.5130,3858,completion,17981,0,0,4873
3535.5130,3858,completion,17982,0,0,4873
3535.5130,3858,completion,17983,0,0,4873
3535.5130,3858,completion,17984,0,0,4873
3535.5130,3858,completion,17985,0,0,4873
3535.5130,3858,completion,17986,0,0,4873
3535.5130,3858,completion,17987,0,0,4873
3535.5130,3858,completion,17988,0,0,4873
3535.5130,3858,completion,17989,0,0,4873
3535.5130,3858,completion,17990,0,0,4873
3535.5130,3858,arrival,18159,0,0,4873
3535.5130,3858,arrival,18160,0,0,4873
3535.5130,3858,arrival,18161,0,0,4873
3535.5130,3858,arrival,18162,0,0,4873
3535.5130,3858,arrival,18163,0,0,4873
3535.5130,3858,arrival,18164,0,0,4873
3535.5130,3858,arrival,18165,0,0,4873
3537.1291,3859,completion,17991,0,0,4861
3537.1291,3859,completion,17992,0,0,4861
3537.1291,3859,completion,17993,0,0,4861
3537.1291,3859,completion,17994,0,0,4861
3537.1291,3859,completion,17995,0,0,4861
3537.1291,3859,completion,17996,0,0,4861
3537.1291,3859,completion,17997,0,0,4861
3537.1291,3859,completion,17998,0,0,4861
3537.1291,3859,arrival,18166,0,0,4861
3537.1291,3859,arrival,18167,0,0,4861
3537.1291,3859,arrival,18168,0,0,4861
3537.1291,3859,arrival,18169,0,0,4861
3537.1291,3859,arrival,18170,0,0,4861
3538.7410,3860,completion,17999,0,0,4768
3538.7410,3860,completion,18000,0,0,4768
3538.7410,3860,completion,18001,0,0,4768
3538.7410,3860,completion,18002,0,0,4768
3538.7410,3860,completion,18003,0,0,4768
3538.7410,3860,completion,18004,0,0,4768
3538.7410,3860,completion,18005,0,0,4768
3538.7410,3860,completion,18006,0,0,4768
3538.7410,3860,completion,18007,0,0,4768
3538.7410,3860,arrival,18171,0,0,4768
3538.7410,3860,arrival,18172,0,0,4768
3538.7410,3860,arrival,18173,0,0,4768
3538.7410,3860,arrival,18174,0,0,4768
3538.7410,3860,arrival,18175,0,0,4768
3538.7410,3860,arrival,18176,0,0,4768
3538.7410,3860,arrival,18177,0,0,4768
3538.7410,3860,arrival,18178,0,0,4768
3538.7410,3860,arrival,18179,0,0,4768
3540.3220,3861,completion,18008,0,0,4871
3540.3220,3861,completion,18009,0,0,4871
3540.3220,3861,completion,18010,0,0,4871
3540.3220,3861,completion,18011,0,0,4871
3540.3220,3861,completion,18012,0,0,4871
3540.3220,3861,completion,18013,0,0,4871
3540.3220,3861,arrival,18180,0,0,4871
3540.3220,3861,arrival,18181,0,0,4871
3540.3220,3861,arrival,18182,0,0,4871
3540.3220,3861,arrival,18183,0,0,4871
3540.3220,3861,arrival,18184,0,0,4871
3540.3220,3861,arrival,18185,0,0,4871
3540.3220,3861,arrival,18186,0,0,4871
3540.3220,3861,arrival,18187,0,0,4871
3540.3220,3861,arrival,18188,0,0,4871
3540.3220,3861,arrival,18189,0,0,4871
3540.3220,3861,arrival,18190,0,0,4871
3540.3220,3861,arrival,18191,0,0,4871
3541.9368,3862,completion,18014,0,0,4917
3541.9368,3862,completion,18015,0,0,4917
3541.9368,3862,completion,18016,0,0,4917
3541.9368,3862,completion,18017,0,0,4917
3541.9368,3862,completion,18018,0,0,4917
3541.9368,3862,completion,18019,0,0,4917
3541.9368,3862,completion,18020,0,0,4917
3541.9368,3862,completion,18021,0,0,4917
3541.9368,3862,completion,18022,0,0,4917
3541.9368,3862,arrival,18192,0,0,4917
3541.9368,3862,arrival,18193,0,0,4917
3541.9368,3862,arrival,18194,0,0,4917
3541.9368,3862,arrival,18195,0,0,4917
3541.9368,3862,arrival,18196,0,0,4917
3541.9368,3862,arrival,18197,0,0,4917
3541.9368,3862,arrival,18198,0,0,4917
3541.9368,3862,arrival,18199,0,0,4917
3543.5673,3863,completion,18023,0,0,5006
3543.5673,3863,completion,18024,0,0,5006
3543.5673,3863,completion,18025,0,0,5006
3543.5673,3863,completion,18026,0,0,5006
3543.5673,3863,completion,18027,0,0,5006
3543.5673,3863,completion,18028,0,0,5006
3543.5673,3863,arrival,18200,0,0,5006
3543.5673,3863,arrival,18201,0,0,5006
3543.5673,3863,arrival,18202,0,0,5006
3543.5673,3863,arrival,18203,0,0,5006
3543.5673,3863,arrival,18204,0,0,5006
3545.2270,3864,completion,18029,0,0,4957
3545.2270,3864,completion,18030,0,0,4957
3545.2270,3864,completion,18031,0,0,4957
3545.2270,3864,completion,18032,0,0,4957
3545.2270,3864,completion,18033,0,0,4957
3545.2270,3864,completion,18034,0,0,4957
3545.2270,3864,completion,18035,0,0,4957
3545.2270,3864,completion,18036,0,0,4957
3545.2270,3864,arrival,18205,0,0,4957
3545.2270,3864,arrival,18206,0,0,4957
3545.2270,3864,arrival,18207,0,0,4957
3545.2270,3864,arrival,18208,0,0,4957
3545.2270,3864,arrival,18209,0,0,4957
3545.2270,3864,arrival,18210,0,0,4957
3545.2270,3864,arrival,18211,0,0,4957
3545.2270,3864,arrival,18212,0,0,4957
3545.2270,3864,arrival,18213,0,0,4957
3545.2270,3864,arrival,18214,0,0,4957
3545.2270,3864,arrival,18215,0,0,4957
3546.8700,3865,completion,18037,0,0,5025
3546.8700,3865,completion,18038,0,0,5025
3546.8700,3865,completion,18039,0,0,5025
3546.8700,3865,completion,18040,0,0,5025
3546.8700,3865,completion,18041,0,0,5025
3546.8700,3865,completion,18042,0,0,5025
3546.8700,3865,completion,18043,0,0,5025
3546.8700,3865,completion,18044,0,0,5025
3546.8700,3865,arrival,18216,0,0,5025
3546.8700,3865,arrival,18217,0,0,5025
3546.8700,3865,arrival,18218,0,0,5025
3546.8700,3865,arrival,18219,0,0,5025
3546.8700,3865,arrival,18220,0,0,5025
3546.8700,3865,arrival,18221,0,0,5025
3546.8700,3865,arrival,18222,0,0,5025
3546.8700,3865,arrival,18223,0,0,5025
3546.8700,3865,arrival,18224,0,0,5025
3546.8700,3865,arrival,18225,0,0,5025
3548.5357,3866,completion,18045,0,0,5076
3548.5357,3866,completion,18046,0,0,5076
3548.5357,3866,completion,18047,0,0,5076
3548.5357,3866,completion,18048,0,0,5076
3548.5357,3866,completion,18049,0,0,5076
3548.5357,3866,completion,18050,0,0,5076
3548.5357,3866,completion,18051,0,0,5076
3548.5357,3866,completion,18052,0,0,5076
3548.5357,3866,arrival,18226,0,0,5076
3548.5357,3866,arrival,18227,0,0,5076
3548.5357,3866,arrival,18228,0,0,5076
3548.5357,3866,arrival,18229,0,0,5076
3548.5357,3866,arrival,18230,0,0,5076
3548.5357,3866,arrival,18231,0,0,5076
3548.5357,3866,arrival,18232,0,0,5076
3548.5357,3866,arrival,18233,0,0,5076
3548.5357,3866,arrival,18234,0,0,5076
3548.5357,3866,arrival,18235,0,0,5076
3548.5357,3866,arrival,18236,0,0,5076
3550.2184,3867,completion,18053,0,0,5109
3550.2184,3867,completion,18054,0,0,5109
3550.2184,3867,completion,18055,0,0,5109
3550.2184,3867,completion,18056,0,0,5109
3550.2184,3867,completion,18057,0,0,5109
3550.2184,3867,completion,18058,0,0,5109
3550.2184,3867,completion,18059,0,0,5109
3550.2184,3867,completion,18060,0,0,5109
3550.2184,3867,completion,18061,0,0,5109
3550.2184,3867,arrival,18237,0,0,5109
3550.2184,3867,arrival,18238,0,0,5109
3550.2184,3867,arrival,18239,0,0,5109
3550.2184,3867,arrival,18240,0,0,5109
3550.2184,3867,arrival,18241,0,0,5109
3550.2184,3867,arrival,18242,0,0,5109
3550.2184,3867,arrival,18243,0,0,5109
3550.2184,3867,arrival,18244,0,0,5109
3550.2184,3867,arrival,18245,0,0,5109
3550.2184,3867,arrival,18246,0,0,5109
3550.2184,3867,arrival,18247,0,0,5109
3550.2184,3867,arrival,18248,0,0,5109
3550.2184,3867,arrival,18249,0,0,5109
3550.2184,3867,arrival,18250,0,0,5109
3550.2184,3867,arrival,18251,0,0,5109
3550.2184,3867,arrival,18252,0,0,5109
3550.2184,3867,arrival,18253,0,0,5109
3550.2184,3867,arrival,18254,0,0,5109
3551.9122,3868,completion,18062,0,0,5444
3551.9122,3868,completion,18063,0,0,5444
3551.9122,3868,completion,18064,0,0,5444
3551.9122,3868,completion,18065,0,0,5444
3551.9122,3868,completion,18066,0,0,5444
3551.9122,3868,arrival,18255,0,0,5444
3551.9122,3868,arrival,18256,0,0,5444
3551.9122,3868,arrival,18257,0,0,5444
3551.9122,3868,arrival,18258,0,0,5444
3551.9122,3868,arrival,18259,0,0,5444
3551.9122,3868,arrival,18260,0,0,5444
3551.9122,3868,arrival,18261,0,0,5444
3551.9122,3868,arrival,18262,0,0,5444
3551.9122,3868,arrival,18263,0,0,5444
3551.9122,3868,arrival,18264,0,0,5444
3551.9122,3868,arrival,18265,0,0,5444
3553.7175,3869,completion,18067,0,0,5652
3553.7175,3869,completion,18068,0,0,5652
3553.7175,3869,completion,18069,0,0,5652
3553.7175,3869,completion,18070,0,0,5652
3553.7175,3869,completion,18071,0,0,5652
3553.7175,3869,arrival,18266,0,0,5652
3553.7175,3869,arrival,18267,0,0,5652
3553.7175,3869,arrival,18268,0,0,5652
3553.7175,3869,arrival,18269,0,0,5652
3553.7175,3869,arrival,18270,0,0,5652
3553.7175,3869,arrival,18271,0,0,5652
3553.7175,3869,arrival,18272,0,0,5652
3553.7175,3869,arrival,18273,0,0,5652
3553.7175,3869,arrival,18274,0,0,5652
3553.7175,3869,arrival,18275,0,0,5652
3553.7175,3869,arrival,18276,0,0,5652
3553.7175,3869,arrival,18277,0,0,5652
3553.7175,3869,arrival,18278,0,0,5652
3555.5912,3870,completion,18072,0,0,5706
3555.5912,3870,completion,18073,0,0,5706
3555.5912,3870,completion,18074,0,0,5706
3555.5912,3870,completion,18075,0,0,5706
3555.5912,3870,completion,18076,0,0,5706
3555.5912,3870,completion,18077,0,0,5706
3555.5912,3870,completion,18078,0,0,5706
3555.5912,3870,completion,18079,0,0,5706
3555.5912,3870,completion,18080,0,0,5706
3555.5912,3870,completion,18081,0,0,5706
3555.5912,3870,arrival,18279,0,0,5706
3555.5912,3870,arrival,18280,0,0,5706
3555.5912,3870,arrival,18281,0,0,5706
3555.5912,3870,arrival,18282,0,0,5706
3555.5912,3870,arrival,18283,0,0,5706
3555.5912,3870,arrival,18284,0,0,5706
3555.5912,3870,arrival,18285,0,0,5706
3555.5912,3870,arrival,18286,0,0,5706
3557.4832,3871,completion,18082,0,0,5743
3557.4832,3871,completion,18083,0,0,5743
3557.4832,3871,completion,18084,0,0,5743
3557.4832,3871,completion,18085,0,0,5743
3557.4832,3871,completion,18086,0,0,5743
3557.4832,3871,completion,18087,0,0,5743
3557.4832,3871,completion,18088,0,0,5743
3557.4832,3871,completion,18089,0,0,5743
3557.4832,3871,arrival,18287,0,0,5743
3557.4832,3871,arrival,18288,0,0,5743
3557.4832,3871,arrival,18289,0,0,5743
3557.4832,3871,arrival,18290,0,0,5743
3557.4832,3871,arrival,18291,0,0,5743
3557.4832,3871,arrival,18292,0,0,5743
3557.4832,3871,arrival,18293,0,0,5743
3559.3870,3872,completion,18090,0,0,5520
3559.3870,3872,completion,18091,0,0,5520
3559.3870,3872,completion,18092,0,0,5520
3559.3870,3872,completion,18093,0,0,5520
3559.3870,3872,completion,18094,0,0,5520
3559.3870,3872,completion,18095,0,0,5520
3559.3870,3872,completion,18096,0,0,5520
3559.3870,3872,completion,18097,0,0,5520
3559.3870,3872,completion,18098,0,0,5520
3559.3870,3872,completion,18099,0,0,5520
3559.3870,3872,completion,18100,0,0,5520
3559.3870,3872,completion,18101,0,0,5520
3559.3870,3872,completion,18102,0,0,5520
3559.3870,3872,completion,18103,0,0,5520
3559.3870,3872,arrival,18294,0,0,5520
3559.3870,3872,arrival,18295,0,0,5520
3559.3870,3872,arrival,18296,0,0,5520
3559.3870,3872,arrival,18297,0,0,5520
3559.3870,3872,arrival,18298,0,0,5520
3559.3870,3872,arrival,18299,0,0,5520
3559.3870,3872,arrival,18300,0,0,5520
3559.3870,3872,arrival,18301,0,0,5520
3559.3870,3872,arrival,18302,0,0,5520
3559.3870,3872,arrival,18303,0,0,5520
3561.2172,3873,completion,18104,0,0,5310
3561.2172,3873,completion,18105,0,0,5310
3561.2172,3873,completion,18106,0,0,5310
3561.2172,3873,completion,18107,0,0,5310
3561.2172,3873,completion,18108,0,0,5310
3561.2172,3873,completion,18109,0,0,5310
3561.2172,3873,completion,18110,0,0,5310
3561.2172,3873,completion,18111,0,0,5310
3561.2172,3873,completion,18112,0,0,5310
3561.2172,3873,completion,18113,0,0,5310
3561.2172,3873,completion,18114,0,0,5310
3561.2172,3873,completion,18115,0,0,5310
3561.2172,3873,completion,18116,0,0,5310
3561.2172,3873,completion,18117,0,0,5310
3561.2172,3873,completion,18118,0,0,5310
3561.2172,3873,arrival,18304,0,0,5310
3561.2172,3873,arrival,18305,0,0,5310
3561.2172,3873,arrival,18306,0,0,5310
3561.2172,3873,arrival,18307,0,0,5310
3561.2172,3873,arrival,18308,0,0,5310
3561.2172,3873,arrival,18309,0,0,5310
3561.2172,3873,arrival,18310,0,0,5310
3561.2172,3873,arrival,18311,0,0,5310
3561.2172,3873,arrival,18312,0,0,5310
3561.2172,3873,arrival,18313,0,0,5310
3562.9786,3874,completion,18119,0,0,5535
3562.9786,3874,completion,18120,0,0,5535
3562.9786,3874,completion,18121,0,0,5535
3562.9786,3874,completion,18122,0,0,5535
3562.9786,3874,arrival,18314,0,0,5535
3562.9786,3874,arrival,18315,0,0,5535
3562.9786,3874,arrival,18316,0,0,5535
3564.8139,3875,completion,18123,0,0,5546
3564.8139,3875,completion,18124,0,0,5546
3564.8139,3875,completion,18125,0,0,5546
3564.8139,3875,completion,18126,0,0,5546
3564.8139,3875,completion,18127,0,0,5546
3564.8139,3875,completion,18128,0,0,5546
3564.8139,3875,arrival,18317,0,0,5546
3564.8139,3875,arrival,18318,0,0,5546
3564.8139,3875,arrival,18319,0,0,5546
3564.8139,3875,arrival,18320,0,0,5546
3564.8139,3875,arrival,18321,0,0,5546
3564.8139,3875,arrival,18322,0,0,5546
3564.8139,3875,arrival,18323,0,0,5546
3564.8139,3875,arrival,18324,0,0,5546
3564.8139,3875,arrival,18325,0,0,5546
3564.8139,3875,arrival,18326,0,0,5546
3564.8139,3875,arrival,18327,0,0,5546
3564.8139,3875,arrival,18328,0,0,5546
3564.8139,3875,arrival,18329,0,0,5546
3566.6518,3876,completion,18129,0,0,5674
3566.6518,3876,completion,18130,0,0,5674
3566.6518,3876,completion,18131,0,0,5674
3566.6518,3876,completion,18132,0,0,5674
3566.6518,3876,completion,18133,0,0,5674
3566.6518,3876,completion,18134,0,0,5674
3566.6518,3876,completion,18135,0,0,5674
3566.6518,3876,completion,18136,0,0,5674
3566.6518,3876,arrival,18330,0,0,5674
3566.6518,3876,arrival,18331,0,0,5674
3566.6518,3876,arrival,18332,0,0,5674
3566.6518,3876,arrival,18333,0,0,5674
3566.6518,3876,arrival,18334,0,0,5674
3566.6518,3876,arrival,18335,0,0,5674
3566.6518,3876,arrival,18336,0,0,5674
3566.6518,3876,arrival,18337,0,0,5674
3566.6518,3876,arrival,18338,0,0,5674
3566.6518,3876,arrival,18339,0,0,5674
3568.5322,3877,completion,18137,0,0,5587
3568.5322,3877,completion,18138,0,0,5587
3568.5322,3877,completion,18139,0,0,5587
3568.5322,3877,completion,18140,0,0,5587
3568.5322,3877,completion,18141,0,0,5587
3568.5322,3877,completion,18142,0,0,5587
